cp,lat,lon,municipality
8018,41.4109,2.2076,Barcelona Sant Martí
8022,41.4205,2.1374,Barcelona Vallcarca
8025,41.4100,2.1734,Barcelona Sagrada Família
8033,41.4582,2.1873,Barcelona Trinitat Vella
8100,41.5400,2.2107,Mollet del Vallès
8104,41.5067,2.2475,Sant Fost de Campsentelles
8105,41.5077,2.2490,Sant Fost de Campsentelles
8106,41.5167,2.2667,Santa Maria de Martorelles
8107,41.5167,2.2333,Martorelles
8110,41.4844,2.1881,Montcada i Reixac
8120,41.5145,2.1944,La Llagosta
8129,41.6885,2.2173,Bigues i Riells del Fai
8130,41.5408,2.1828,Santa Perpètua de Mogoda
8140,41.6340,2.1668,Caldes de Montbui
8150,41.5731,2.2342,Parets del Vallès
8160,41.5485,2.2467,Montmeló
8170,41.5443,2.2706,Montornès del Vallès
8173,41.4730,2.0863,Sant Cugat del Vallès
8185,41.5878,2.2422,Lliçà de Vall
8186,41.6093,2.2421,Lliçà d'Amunt
8187,41.6133,2.2147,Santa Eulàlia de Ronçana
8190,41.4730,2.0863,Sant Cugat del Vallès
8191,41.4924,2.0331,Rubí
8192,41.5343,2.0848,Sant Quirze del Vallès
8210,41.5158,2.1252,Barberà del Vallès
8222,41.5640,2.0103,Terrassa Centre
8223,41.5650,2.0050,Terrassa Nord
8224,41.5710,2.0150,Terrassa Est
8225,41.5570,2.0250,Terrassa Sud
8226,41.5600,2.0080,Terrassa Oest
8227,41.5530,2.0170,Terrassa
8228,41.5294,2.0078,Terrassa Les Fonts
8232,41.5563,1.9598,Viladecavalls
8279,41.8642,1.9592,Avinyó
8302,41.5388,2.4449,Mataró
8400,41.6082,2.2879,Granollers
8401,41.6082,2.2879,Granollers
8402,41.6082,2.2879,Granollers
8403,41.6082,2.2879,Granollers
8410,41.5523,2.2900,Vilanova del Vallès
8415,41.6885,2.2173,Bigues i Riells
8420,41.6190,2.2792,Canovelles
8430,41.5887,2.3267,La Roca del Vallès
8480,41.6680,2.2655,L'Ametlla del Vallès
8500,41.9301,2.2547,Vic
8503,41.9667,2.2333,Gurb
8504,42.0155,2.2358,Sant Hipòlit de Voltregà
8505,41.9035,2.2718,Santa Eugènia de Berga
8506,41.9117,2.2940,Calldetenes
8507,42.0098,2.2289,Santa Cecília de Voltregà
8508,42.0233,2.2300,Les Masies de Voltregà
8509,42.1010,2.2200,Sant Quirze de Besora
8510,41.9772,2.3094,Roda de Ter
8512,42.0155,2.2358,Sant Hipòlit de Voltregà
8519,41.7967,2.2200,Centelles
8520,41.6195,2.3035,Les Franqueses del Vallès
8521,41.6750,2.4017,Sant Pere de Vilamajor
8522,41.7283,2.1683,Sant Quirze Safaja
8540,41.7967,2.2200,Centelles
8551,41.8470,2.2237,Tona
8552,41.8744,2.2870,Taradell
8554,41.9333,2.3167,Folgueroles
8559,41.9433,2.3833,Vilanova de Sau
8560,42.0011,2.2853,Manlleu
8570,42.0467,2.2632,Torelló
8571,42.0671,2.2877,Sant Pere de Torelló
8572,42.0567,2.2667,Sant Vicenç de Torelló
8573,42.0700,2.2900,Borgonyà
8580,42.1010,2.2200,Sant Quirze de Besora
8584,42.1267,2.3133,Vidrà
8585,41.9772,2.3094,Roda de Ter
8588,42.1217,2.2117,Sora
8830,41.3431,2.0387,Sant Boi de Llobregat
8860,41.2813,1.9759,Castelldefels
8901,41.3592,2.0941,L'Hospitalet de Llobregat
8913,41.4500,2.2474,Badalona
8917,41.4530,2.2440,Badalona Centre
8918,41.4470,2.2510,Badalona Sud
8930,41.4296,2.2225,Sant Adrià de Besòs
8970,41.3681,2.0578,Sant Joan Despí
8980,41.3833,2.0500,Sant Feliu de Llobregat
17401,41.8167,2.5163,Arbúcies
17403,41.8848,2.5102,Sant Hilari Sacalm
17412,41.7693,2.7388,Maçanet de la Selva
17500,42.2008,2.1903,Ripoll
17530,42.2345,2.1718,Campdevànol
17534,42.3041,2.1697,Ribes de Freser
17860,42.2358,2.2853,Sant Joan de les Abadesses
17864,42.2553,2.3672,Sant Pau de Segúries
17867,42.3122,2.3675,Camprodon
17869,42.3850,2.3170,Setcases
25250,41.6225,1.0125,Bellpuig
